gene	W5
ENSMUSG00000040188	2984
ENSMUSG00000040189	338
ENSMUSG00000040195	329
ENSMUSG00000040197	1
ENSMUSG00000040204	17
ENSMUSG00000040205	30
ENSMUSG00000040209	2036
ENSMUSG00000040212	658
ENSMUSG00000040213	1051
ENSMUSG00000040217	0
ENSMUSG00000040219	1002
ENSMUSG00000040220	769
ENSMUSG00000040225	5263
ENSMUSG00000040229	259
ENSMUSG00000040231	2
ENSMUSG00000040234	1810
ENSMUSG00000040236	1698
ENSMUSG00000040242	4583
ENSMUSG00000040247	87
ENSMUSG00000040249	13833
ENSMUSG00000040250	1544
ENSMUSG00000040253	996
ENSMUSG00000040254	635
ENSMUSG00000040258	4
ENSMUSG00000040260	797
ENSMUSG00000040263	981
ENSMUSG00000040264	15
ENSMUSG00000040265	235
ENSMUSG00000040268	4833
ENSMUSG00000040269	1229
ENSMUSG00000040270	260
ENSMUSG00000040272	561
ENSMUSG00000040274	2408
ENSMUSG00000040276	153
ENSMUSG00000040280	247
ENSMUSG00000040282	293
ENSMUSG00000040283	1501
ENSMUSG00000040284	0
ENSMUSG00000040287	5350
ENSMUSG00000040289	543
ENSMUSG00000040296	2731
ENSMUSG00000040297	3208
ENSMUSG00000040298	23
ENSMUSG00000040302	597
ENSMUSG00000040310	122
ENSMUSG00000040312	729
ENSMUSG00000040314	1
ENSMUSG00000040321	1328
ENSMUSG00000040322	2398
ENSMUSG00000040323	8
ENSMUSG00000040325	2154
ENSMUSG00000040327	2082
ENSMUSG00000040328	11
ENSMUSG00000040329	215
ENSMUSG00000040331	2322
ENSMUSG00000040339	2257
ENSMUSG00000040340	0
ENSMUSG00000040345	291
ENSMUSG00000040350	2601
ENSMUSG00000040351	2418
ENSMUSG00000040354	2786
ENSMUSG00000040356	3588
ENSMUSG00000040359	2933
ENSMUSG00000040363	2352
ENSMUSG00000040364	48
ENSMUSG00000040365	2528
ENSMUSG00000040367	45
ENSMUSG00000040370	1963
ENSMUSG00000040372	150
ENSMUSG00000040373	1
ENSMUSG00000040374	1771
ENSMUSG00000040380	13
ENSMUSG00000040383	2651
ENSMUSG00000040385	8489
ENSMUSG00000040387	75
ENSMUSG00000040389	965
ENSMUSG00000040390	1727
ENSMUSG00000040396	2095
ENSMUSG00000040405	4
ENSMUSG00000040407	5775
ENSMUSG00000040410	1414
ENSMUSG00000040412	4208
ENSMUSG00000040413	0
ENSMUSG00000040414	4252
ENSMUSG00000040415	4796
ENSMUSG00000040420	2
ENSMUSG00000040423	2758
ENSMUSG00000040424	68
ENSMUSG00000040428	514
ENSMUSG00000040429	101
ENSMUSG00000040430	3267
ENSMUSG00000040432	28
ENSMUSG00000040433	2822
ENSMUSG00000040434	1706
ENSMUSG00000040435	1968
ENSMUSG00000040441	17712
ENSMUSG00000040446	1488
ENSMUSG00000040447	3029
ENSMUSG00000040451	3098
ENSMUSG00000040452	0
ENSMUSG00000040455	1313
ENSMUSG00000040456	0
ENSMUSG00000040459	8539
ENSMUSG00000040462	13756
ENSMUSG00000040463	4762
ENSMUSG00000040464	980
ENSMUSG00000040466	2052
ENSMUSG00000040467	0
ENSMUSG00000040471	273
ENSMUSG00000040472	1596
ENSMUSG00000040473	453
ENSMUSG00000040478	0
ENSMUSG00000040479	4937
ENSMUSG00000040481	4620
ENSMUSG00000040482	794
ENSMUSG00000040483	594
ENSMUSG00000040485	84
ENSMUSG00000040488	11457
ENSMUSG00000040489	5
ENSMUSG00000040490	2
ENSMUSG00000040495	6
ENSMUSG00000040498	47
ENSMUSG00000040502	527
ENSMUSG00000040505	7
ENSMUSG00000040506	2578
ENSMUSG00000040511	1353
ENSMUSG00000040514	0
ENSMUSG00000040520	1119
ENSMUSG00000040521	861
ENSMUSG00000040522	102
ENSMUSG00000040524	3084
ENSMUSG00000040525	647
ENSMUSG00000040528	32
ENSMUSG00000040532	2186
ENSMUSG00000040533	721
ENSMUSG00000040536	41
ENSMUSG00000040537	771
ENSMUSG00000040540	18
ENSMUSG00000040541	0
ENSMUSG00000040543	2315
ENSMUSG00000040548	5848
ENSMUSG00000040549	2843
ENSMUSG00000040550	3441
ENSMUSG00000040552	514
ENSMUSG00000040554	2
ENSMUSG00000040557	1102
ENSMUSG00000040560	1928
ENSMUSG00000040562	3696
ENSMUSG00000040563	426
ENSMUSG00000040564	1020
ENSMUSG00000040565	3657
ENSMUSG00000040569	30318
ENSMUSG00000040570	64
ENSMUSG00000040576	0
ENSMUSG00000040583	2
ENSMUSG00000040584	607
ENSMUSG00000040586	868
ENSMUSG00000040591	692
ENSMUSG00000040592	197
ENSMUSG00000040594	62
ENSMUSG00000040596	2864
ENSMUSG00000040599	890
ENSMUSG00000040600	0
ENSMUSG00000040601	0
ENSMUSG00000040605	4619
ENSMUSG00000040606	1662
ENSMUSG00000040610	0
ENSMUSG00000040612	310
ENSMUSG00000040613	742
ENSMUSG00000040614	0
ENSMUSG00000040616	875
ENSMUSG00000040618	1113
ENSMUSG00000040620	1464
ENSMUSG00000040621	197
ENSMUSG00000040624	1736
ENSMUSG00000040627	0
ENSMUSG00000040629	0
ENSMUSG00000040631	638
ENSMUSG00000040632	0
ENSMUSG00000040640	123
ENSMUSG00000040648	1196
ENSMUSG00000040649	97
ENSMUSG00000040650	0
ENSMUSG00000040651	3233
ENSMUSG00000040652	5975
ENSMUSG00000040653	1532
ENSMUSG00000040657	0
ENSMUSG00000040658	112
ENSMUSG00000040659	1495
ENSMUSG00000040660	0
ENSMUSG00000040661	1758
ENSMUSG00000040663	1106
ENSMUSG00000040666	7086
ENSMUSG00000040667	2808
ENSMUSG00000040669	1493
ENSMUSG00000040675	133
ENSMUSG00000040680	24
ENSMUSG00000040681	8055
ENSMUSG00000040687	1917
ENSMUSG00000040688	1450
ENSMUSG00000040690	1270
ENSMUSG00000040693	850
ENSMUSG00000040694	11614
ENSMUSG00000040697	2492
ENSMUSG00000040699	1642
ENSMUSG00000040701	1000
ENSMUSG00000040703	932
ENSMUSG00000040705	216
ENSMUSG00000040706	3
ENSMUSG00000040710	458
ENSMUSG00000040711	1556
ENSMUSG00000040712	3463
ENSMUSG00000040713	4090
ENSMUSG00000040714	528
ENSMUSG00000040715	0
ENSMUSG00000040717	437
ENSMUSG00000040720	2402
ENSMUSG00000040721	1235
ENSMUSG00000040722	542
ENSMUSG00000040723	3978
ENSMUSG00000040724	650
ENSMUSG00000040725	7570
ENSMUSG00000040726	0
ENSMUSG00000040728	3185
ENSMUSG00000040729	578
ENSMUSG00000040731	7252
ENSMUSG00000040732	827
ENSMUSG00000040734	344
ENSMUSG00000040738	1343
ENSMUSG00000040740	841
ENSMUSG00000040746	3583
ENSMUSG00000040747	494
ENSMUSG00000040749	140
ENSMUSG00000040751	186
ENSMUSG00000040752	24
ENSMUSG00000040759	27
ENSMUSG00000040760	2516
ENSMUSG00000040761	4067
ENSMUSG00000040767	192
ENSMUSG00000040770	2
ENSMUSG00000040771	1668
ENSMUSG00000040774	2490
ENSMUSG00000040775	0
ENSMUSG00000040782	3300
ENSMUSG00000040785	5084
ENSMUSG00000040794	135
ENSMUSG00000040795	833
ENSMUSG00000040797	116
ENSMUSG00000040808	16
ENSMUSG00000040809	12
ENSMUSG00000040811	2773
ENSMUSG00000040812	250
ENSMUSG00000040813	3074
ENSMUSG00000040818	1942
ENSMUSG00000040820	1610
ENSMUSG00000040822	993
ENSMUSG00000040824	1061
ENSMUSG00000040828	88
ENSMUSG00000040829	321
ENSMUSG00000040836	273
ENSMUSG00000040838	0
ENSMUSG00000040840	6
ENSMUSG00000040841	794
ENSMUSG00000040842	5486
ENSMUSG00000040843	1659
ENSMUSG00000040848	8696
ENSMUSG00000040850	8926
ENSMUSG00000040852	440
ENSMUSG00000040855	705
ENSMUSG00000040856	99
ENSMUSG00000040857	876
ENSMUSG00000040859	3328
ENSMUSG00000040860	1183
ENSMUSG00000040865	2924
ENSMUSG00000040866	0
ENSMUSG00000040867	172
ENSMUSG00000040875	520
ENSMUSG00000040877	253
ENSMUSG00000040883	1936
ENSMUSG00000040888	792
ENSMUSG00000040891	53
ENSMUSG00000040896	150
ENSMUSG00000040899	2
ENSMUSG00000040901	0
ENSMUSG00000040904	43
ENSMUSG00000040907	111
ENSMUSG00000040913	1031
ENSMUSG00000040918	396
ENSMUSG00000040919	9
ENSMUSG00000040928	1605
ENSMUSG00000040929	528
ENSMUSG00000040935	0
ENSMUSG00000040936	320
ENSMUSG00000040938	6212
ENSMUSG00000040940	6149
ENSMUSG00000040943	1619
ENSMUSG00000040945	2920
ENSMUSG00000040950	757
ENSMUSG00000040952	7316
ENSMUSG00000040957	640
ENSMUSG00000040963	36
ENSMUSG00000040964	3272
ENSMUSG00000040966	2
ENSMUSG00000040969	780
ENSMUSG00000040972	48
ENSMUSG00000040978	94
ENSMUSG00000040985	2
ENSMUSG00000040987	922
ENSMUSG00000040990	1854
ENSMUSG00000040997	3148
ENSMUSG00000040998	7450
ENSMUSG00000041000	836
ENSMUSG00000041009	0
ENSMUSG00000041012	607
ENSMUSG00000041014	2
ENSMUSG00000041020	57
ENSMUSG00000041025	757
ENSMUSG00000041028	19554
ENSMUSG00000041035	620
ENSMUSG00000041037	2179
ENSMUSG00000041040	2881
ENSMUSG00000041044	0
ENSMUSG00000041046	122
ENSMUSG00000041052	12
ENSMUSG00000041057	1997
ENSMUSG00000041058	11552
ENSMUSG00000041062	13
ENSMUSG00000041064	12
ENSMUSG00000041068	0
ENSMUSG00000041073	94
ENSMUSG00000041075	5756
ENSMUSG00000041078	14
ENSMUSG00000041079	236
ENSMUSG00000041084	3287
ENSMUSG00000041096	2776
ENSMUSG00000041112	1184
ENSMUSG00000041115	1837
ENSMUSG00000041117	463
ENSMUSG00000041119	316
ENSMUSG00000041120	2909
ENSMUSG00000041124	2373
ENSMUSG00000041126	1428
ENSMUSG00000041130	2986
ENSMUSG00000041132	705
ENSMUSG00000041133	4954
ENSMUSG00000041134	1047
ENSMUSG00000041135	478
ENSMUSG00000041138	0
ENSMUSG00000041141	11
ENSMUSG00000041143	1390
ENSMUSG00000041144	224
ENSMUSG00000041147	147
ENSMUSG00000041153	587
ENSMUSG00000041161	702
ENSMUSG00000041164	4488
ENSMUSG00000041165	0
ENSMUSG00000041168	5093
ENSMUSG00000041180	442
ENSMUSG00000041187	1124
ENSMUSG00000041189	2580
ENSMUSG00000041193	1887
ENSMUSG00000041199	492
ENSMUSG00000041202	193
ENSMUSG00000041203	3579
ENSMUSG00000041205	23
ENSMUSG00000041215	1785
ENSMUSG00000041216	13
ENSMUSG00000041219	598
ENSMUSG00000041220	7067
ENSMUSG00000041225	2629
ENSMUSG00000041229	1580
ENSMUSG00000041231	2037
ENSMUSG00000041235	2023
ENSMUSG00000041236	3332
ENSMUSG00000041237	29
ENSMUSG00000041238	919
ENSMUSG00000041241	1892
ENSMUSG00000041245	28
ENSMUSG00000041247	0
ENSMUSG00000041248	1
ENSMUSG00000041255	0
ENSMUSG00000041258	1690
ENSMUSG00000041261	1327
ENSMUSG00000041263	723
ENSMUSG00000041264	1622
ENSMUSG00000041268	1632
ENSMUSG00000041272	126
ENSMUSG00000041278	1571
ENSMUSG00000041287	134
ENSMUSG00000041293	4
ENSMUSG00000041297	2845
ENSMUSG00000041298	735
ENSMUSG00000041301	513
ENSMUSG00000041303	1154
ENSMUSG00000041308	3231
ENSMUSG00000041309	0
ENSMUSG00000041313	2121
ENSMUSG00000041319	517
ENSMUSG00000041323	770
ENSMUSG00000041324	229
ENSMUSG00000041328	2688
ENSMUSG00000041329	4055
ENSMUSG00000041333	0
ENSMUSG00000041341	2127
ENSMUSG00000041343	375
ENSMUSG00000041346	489
ENSMUSG00000041347	12
ENSMUSG00000041351	9102
ENSMUSG00000041353	232
ENSMUSG00000041354	2624
ENSMUSG00000041355	3411
ENSMUSG00000041358	1
ENSMUSG00000041359	1
ENSMUSG00000041360	1498
ENSMUSG00000041361	288
ENSMUSG00000041362	2171
ENSMUSG00000041372	140
ENSMUSG00000041375	2090
ENSMUSG00000041377	11
ENSMUSG00000041378	349
ENSMUSG00000041380	0
ENSMUSG00000041390	1574
ENSMUSG00000041396	288
ENSMUSG00000041399	0
ENSMUSG00000041406	43
ENSMUSG00000041408	3710
ENSMUSG00000041415	3307
ENSMUSG00000041417	8016
ENSMUSG00000041420	966
ENSMUSG00000041423	112
ENSMUSG00000041426	2502
ENSMUSG00000041429	215
ENSMUSG00000041431	19
ENSMUSG00000041438	1385
ENSMUSG00000041439	4452
ENSMUSG00000041440	394
ENSMUSG00000041444	2022
ENSMUSG00000041445	1594
ENSMUSG00000041449	4
ENSMUSG00000041453	12810
ENSMUSG00000041459	9400
ENSMUSG00000041460	95
ENSMUSG00000041468	0
ENSMUSG00000041471	453
ENSMUSG00000041476	10771
ENSMUSG00000041477	767
ENSMUSG00000041479	120
ENSMUSG00000041481	10
ENSMUSG00000041482	691
ENSMUSG00000041483	1021
ENSMUSG00000041488	1397
ENSMUSG00000041491	426
ENSMUSG00000041498	20
ENSMUSG00000041505	0
ENSMUSG00000041506	740
ENSMUSG00000041512	0
ENSMUSG00000041515	1150
ENSMUSG00000041523	26
ENSMUSG00000041528	5273
ENSMUSG00000041530	3270
ENSMUSG00000041534	0
ENSMUSG00000041536	0
ENSMUSG00000041538	102
ENSMUSG00000041540	587
ENSMUSG00000041544	22
ENSMUSG00000041548	12157
ENSMUSG00000041550	0
ENSMUSG00000041552	34
ENSMUSG00000041556	257
ENSMUSG00000041559	6738
ENSMUSG00000041560	4703
ENSMUSG00000041565	31
ENSMUSG00000041566	22
ENSMUSG00000041567	7
ENSMUSG00000041570	2133
ENSMUSG00000041571	13225
ENSMUSG00000041577	7004
ENSMUSG00000041578	0
ENSMUSG00000041583	0
ENSMUSG00000041592	210
ENSMUSG00000041594	1372
ENSMUSG00000041596	22
ENSMUSG00000041598	3008
ENSMUSG00000041605	148
ENSMUSG00000041607	3084
ENSMUSG00000041608	299
ENSMUSG00000041609	588
ENSMUSG00000041616	0
ENSMUSG00000041617	3219
ENSMUSG00000041620	0
ENSMUSG00000041623	415
ENSMUSG00000041624	17
ENSMUSG00000041625	1058
ENSMUSG00000041629	2100
ENSMUSG00000041632	1257
ENSMUSG00000041633	2012
ENSMUSG00000041638	4234
ENSMUSG00000041642	733
ENSMUSG00000041644	0
ENSMUSG00000041645	4340
ENSMUSG00000041649	62
ENSMUSG00000041650	2927
ENSMUSG00000041653	1542
ENSMUSG00000041654	1478
ENSMUSG00000041658	250
ENSMUSG00000041660	50
ENSMUSG00000041669	100
ENSMUSG00000041670	17
ENSMUSG00000041671	1082
ENSMUSG00000041673	70
ENSMUSG00000041674	356
ENSMUSG00000041679	307
ENSMUSG00000041681	0
ENSMUSG00000041684	781
ENSMUSG00000041685	4776
ENSMUSG00000041688	4504
ENSMUSG00000041695	3123
ENSMUSG00000041696	1113
ENSMUSG00000041697	5631
ENSMUSG00000041698	0
ENSMUSG00000041700	5
ENSMUSG00000041702	3494
ENSMUSG00000041703	2
ENSMUSG00000041707	86
ENSMUSG00000041708	13
ENSMUSG00000041710	15
ENSMUSG00000041712	1555
ENSMUSG00000041716	205
ENSMUSG00000041718	337
ENSMUSG00000041720	3872
ENSMUSG00000041722	1
ENSMUSG00000041729	560
ENSMUSG00000041730	6
ENSMUSG00000041731	1683
ENSMUSG00000041733	2985
ENSMUSG00000041734	1315
ENSMUSG00000041735	0
ENSMUSG00000041736	2763
ENSMUSG00000041737	1605
ENSMUSG00000041740	11861
ENSMUSG00000041741	345
ENSMUSG00000041747	904
ENSMUSG00000041750	0
ENSMUSG00000041754	1
ENSMUSG00000041757	2957
ENSMUSG00000041762	1099
ENSMUSG00000041763	2970
ENSMUSG00000041765	2012
ENSMUSG00000041769	2267
ENSMUSG00000041771	52
ENSMUSG00000041773	1317
ENSMUSG00000041774	94
ENSMUSG00000041775	1917
ENSMUSG00000041777	1151
ENSMUSG00000041779	1364
ENSMUSG00000041781	1973
ENSMUSG00000041782	717
ENSMUSG00000041789	0
ENSMUSG00000041791	0
ENSMUSG00000041794	300
ENSMUSG00000041797	1804
ENSMUSG00000041798	424
ENSMUSG00000041801	3388
ENSMUSG00000041805	7
ENSMUSG00000041809	228
ENSMUSG00000041815	3053
ENSMUSG00000041817	35
ENSMUSG00000041827	43
ENSMUSG00000041828	6538
ENSMUSG00000041831	158
ENSMUSG00000041836	1789
ENSMUSG00000041837	1010
ENSMUSG00000041840	534
ENSMUSG00000041841	5176
ENSMUSG00000041842	764
ENSMUSG00000041845	393
ENSMUSG00000041846	2986
ENSMUSG00000041849	714
ENSMUSG00000041852	2186
ENSMUSG00000041857	1
ENSMUSG00000041859	331
ENSMUSG00000041870	5449
ENSMUSG00000041872	0
ENSMUSG00000041878	17
ENSMUSG00000041879	3349
ENSMUSG00000041881	3353
ENSMUSG00000041885	0
ENSMUSG00000041886	995
ENSMUSG00000041889	5298
ENSMUSG00000041890	2344
ENSMUSG00000041891	7826
ENSMUSG00000041895	3245
ENSMUSG00000041907	2
ENSMUSG00000041911	11
ENSMUSG00000041912	438
ENSMUSG00000041915	1665
ENSMUSG00000041920	397
ENSMUSG00000041921	2126
ENSMUSG00000041923	83
ENSMUSG00000041926	3322
ENSMUSG00000041930	44
ENSMUSG00000041935	4083
ENSMUSG00000041936	6770
ENSMUSG00000041939	675
ENSMUSG00000041945	252
ENSMUSG00000041949	581
ENSMUSG00000041954	37
ENSMUSG00000041957	1604
ENSMUSG00000041958	1884
ENSMUSG00000041959	3311
ENSMUSG00000041961	1097
ENSMUSG00000041966	709
ENSMUSG00000041974	505
ENSMUSG00000041975	438
ENSMUSG00000041977	4463
ENSMUSG00000041984	3
ENSMUSG00000041986	119
ENSMUSG00000041991	0
ENSMUSG00000041992	616
ENSMUSG00000041995	885
ENSMUSG00000041997	4135
ENSMUSG00000042002	12
ENSMUSG00000042010	11484
ENSMUSG00000042015	1897
ENSMUSG00000042029	239
ENSMUSG00000042031	0
ENSMUSG00000042032	3909
ENSMUSG00000042035	1161
ENSMUSG00000042041	88
ENSMUSG00000042042	2582
ENSMUSG00000042043	2022
ENSMUSG00000042045	1658
ENSMUSG00000042046	2530
ENSMUSG00000042050	1155
ENSMUSG00000042055	3134
ENSMUSG00000042063	1682
ENSMUSG00000042064	1558
ENSMUSG00000042066	2421
ENSMUSG00000042073	4062
ENSMUSG00000042078	5
ENSMUSG00000042079	5242
ENSMUSG00000042082	3201
ENSMUSG00000042087	66
ENSMUSG00000042092	1
ENSMUSG00000042096	3
ENSMUSG00000042097	64
ENSMUSG00000042099	3032
ENSMUSG00000042102	0
ENSMUSG00000042104	448
ENSMUSG00000042105	1028
ENSMUSG00000042106	194
ENSMUSG00000042109	96
ENSMUSG00000042111	1145
ENSMUSG00000042115	1595
ENSMUSG00000042116	796
ENSMUSG00000042118	0
ENSMUSG00000042121	2318
ENSMUSG00000042124	0
ENSMUSG00000042129	1102
ENSMUSG00000042133	3152
ENSMUSG00000042138	1033
ENSMUSG00000042148	1731
ENSMUSG00000042155	2059
ENSMUSG00000042156	632
ENSMUSG00000042157	0
ENSMUSG00000042165	13
ENSMUSG00000042167	1271
ENSMUSG00000042178	939
ENSMUSG00000042179	1
ENSMUSG00000042182	52
ENSMUSG00000042184	0
ENSMUSG00000042185	1674
ENSMUSG00000042189	17
ENSMUSG00000042190	1045
ENSMUSG00000042195	279
ENSMUSG00000042197	1370
ENSMUSG00000042198	1279
ENSMUSG00000042200	8
ENSMUSG00000042202	926
ENSMUSG00000042203	1358
ENSMUSG00000042207	1932
ENSMUSG00000042208	1141
ENSMUSG00000042210	594
ENSMUSG00000042211	2343
ENSMUSG00000042212	0
ENSMUSG00000042213	302
ENSMUSG00000042215	996
ENSMUSG00000042216	382
ENSMUSG00000042219	0
ENSMUSG00000042225	371
ENSMUSG00000042228	1962
ENSMUSG00000042229	1493
ENSMUSG00000042240	0
ENSMUSG00000042243	0
ENSMUSG00000042244	5
ENSMUSG00000042246	876
ENSMUSG00000042248	0
ENSMUSG00000042249	5274
ENSMUSG00000042250	0
ENSMUSG00000042251	633
ENSMUSG00000042254	2813
ENSMUSG00000042256	1
ENSMUSG00000042258	1729
ENSMUSG00000042262	14
ENSMUSG00000042265	5
ENSMUSG00000042268	49
ENSMUSG00000042269	105
ENSMUSG00000042271	883
ENSMUSG00000042272	2203
ENSMUSG00000042275	273
ENSMUSG00000042279	3
ENSMUSG00000042282	2
ENSMUSG00000042284	2427
ENSMUSG00000042286	3247
ENSMUSG00000042289	309
ENSMUSG00000042292	1550
ENSMUSG00000042293	212
ENSMUSG00000042298	1455
ENSMUSG00000042302	1348
ENSMUSG00000042303	1523
ENSMUSG00000042305	2094
ENSMUSG00000042306	342
ENSMUSG00000042308	1190
ENSMUSG00000042312	1281
ENSMUSG00000042320	167
ENSMUSG00000042323	4240
ENSMUSG00000042328	754
ENSMUSG00000042331	2809
ENSMUSG00000042333	165
ENSMUSG00000042340	497
ENSMUSG00000042345	15
ENSMUSG00000042348	900
ENSMUSG00000042349	907
ENSMUSG00000042350	2907
ENSMUSG00000042351	188
ENSMUSG00000042353	0
ENSMUSG00000042354	1482
ENSMUSG00000042357	56
ENSMUSG00000042359	2101
ENSMUSG00000042360	0
ENSMUSG00000042363	3069
ENSMUSG00000042364	1799
ENSMUSG00000042367	137
ENSMUSG00000042369	951
ENSMUSG00000042371	1
ENSMUSG00000042372	108
ENSMUSG00000042377	566
ENSMUSG00000042379	1760
ENSMUSG00000042380	813
ENSMUSG00000042385	6
ENSMUSG00000042386	0
ENSMUSG00000042388	12
ENSMUSG00000042389	340
ENSMUSG00000042390	3310
ENSMUSG00000042396	1907
ENSMUSG00000042401	8
ENSMUSG00000042404	3920
ENSMUSG00000042406	8077
ENSMUSG00000042408	1246
ENSMUSG00000042410	2531
ENSMUSG00000042414	1
ENSMUSG00000042417	3
ENSMUSG00000042419	503
ENSMUSG00000042423	3390
ENSMUSG00000042425	2
ENSMUSG00000042426	1488
ENSMUSG00000042428	3183
ENSMUSG00000042429	5276
ENSMUSG00000042433	8
ENSMUSG00000042436	746
ENSMUSG00000042439	1326
ENSMUSG00000042444	3374
ENSMUSG00000042446	1712
ENSMUSG00000042447	1075
ENSMUSG00000042448	0
ENSMUSG00000042451	5454
ENSMUSG00000042453	478
ENSMUSG00000042459	15
ENSMUSG00000042460	2818
ENSMUSG00000042462	248
ENSMUSG00000042472	1311
ENSMUSG00000042473	1825
ENSMUSG00000042474	1
ENSMUSG00000042476	3149
ENSMUSG00000042477	2
ENSMUSG00000042485	2203
ENSMUSG00000042487	1509
ENSMUSG00000042489	6
ENSMUSG00000042492	1747
ENSMUSG00000042496	739
ENSMUSG00000042498	15
ENSMUSG00000042499	1
ENSMUSG00000042500	992
ENSMUSG00000042501	10
ENSMUSG00000042502	2908
ENSMUSG00000042505	454
ENSMUSG00000042506	4350
ENSMUSG00000042507	3117
ENSMUSG00000042508	1770
ENSMUSG00000042510	766
ENSMUSG00000042514	1702
ENSMUSG00000042515	599
ENSMUSG00000042520	7802
ENSMUSG00000042523	1282
ENSMUSG00000042524	7154
ENSMUSG00000042525	0
ENSMUSG00000042529	1223
ENSMUSG00000042532	186
ENSMUSG00000042535	3083
ENSMUSG00000042540	0
ENSMUSG00000042541	3004
ENSMUSG00000042548	2353
ENSMUSG00000042549	178
ENSMUSG00000042554	0
ENSMUSG00000042557	2554
ENSMUSG00000042558	936
ENSMUSG00000042564	267
ENSMUSG00000042567	159
ENSMUSG00000042569	980
ENSMUSG00000042570	1229
ENSMUSG00000042572	2798
ENSMUSG00000042579	574
ENSMUSG00000042581	18
ENSMUSG00000042589	539
ENSMUSG00000042590	1249
ENSMUSG00000042594	1725
ENSMUSG00000042595	772
ENSMUSG00000042596	0
ENSMUSG00000042599	2412
ENSMUSG00000042604	2
ENSMUSG00000042605	3362
ENSMUSG00000042606	733
ENSMUSG00000042607	346
ENSMUSG00000042608	4635
ENSMUSG00000042613	19387
ENSMUSG00000042616	346
ENSMUSG00000042622	660
ENSMUSG00000042625	4962
ENSMUSG00000042626	3800
ENSMUSG00000042628	2905
ENSMUSG00000042631	2
ENSMUSG00000042632	1099
ENSMUSG00000042638	6
ENSMUSG00000042641	12
ENSMUSG00000042642	1869
ENSMUSG00000042644	3602
ENSMUSG00000042647	1526
ENSMUSG00000042650	7287
ENSMUSG00000042655	2
ENSMUSG00000042659	1053
ENSMUSG00000042660	650
ENSMUSG00000042662	78
ENSMUSG00000042670	1213
ENSMUSG00000042671	0
ENSMUSG00000042672	33
ENSMUSG00000042675	4886
ENSMUSG00000042677	463
ENSMUSG00000042678	18
ENSMUSG00000042680	318
ENSMUSG00000042682	4087
ENSMUSG00000042684	84
ENSMUSG00000042686	8396
ENSMUSG00000042688	2712
ENSMUSG00000042694	442
ENSMUSG00000042699	6616
ENSMUSG00000042700	2032
ENSMUSG00000042705	1054
ENSMUSG00000042707	328
ENSMUSG00000042708	2
ENSMUSG00000042709	1489
ENSMUSG00000042712	4524
ENSMUSG00000042717	9310
ENSMUSG00000042719	2227
ENSMUSG00000042724	512
ENSMUSG00000042726	3853
ENSMUSG00000042729	878
ENSMUSG00000042734	1004
ENSMUSG00000042737	554
ENSMUSG00000042742	882
ENSMUSG00000042743	261
ENSMUSG00000042744	2856
ENSMUSG00000042745	1672
ENSMUSG00000042747	1783
ENSMUSG00000042750	305
ENSMUSG00000042751	105
ENSMUSG00000042757	50
ENSMUSG00000042759	238
ENSMUSG00000042761	3
ENSMUSG00000042763	58
ENSMUSG00000042766	256
ENSMUSG00000042770	1379
ENSMUSG00000042772	3380
ENSMUSG00000042774	0
ENSMUSG00000042784	1282
ENSMUSG00000042787	318
ENSMUSG00000042788	108
ENSMUSG00000042790	961
ENSMUSG00000042793	699
ENSMUSG00000042796	0
ENSMUSG00000042797	312
ENSMUSG00000042800	0
ENSMUSG00000042801	0
ENSMUSG00000042804	1174
ENSMUSG00000042807	804
ENSMUSG00000042808	4400
ENSMUSG00000042810	3403
ENSMUSG00000042812	186
ENSMUSG00000042814	230
ENSMUSG00000042816	9
ENSMUSG00000042817	69
ENSMUSG00000042821	151
ENSMUSG00000042826	353
ENSMUSG00000042828	4460
ENSMUSG00000042831	1260
ENSMUSG00000042834	3868
ENSMUSG00000042842	321
ENSMUSG00000042845	333
ENSMUSG00000042846	5
ENSMUSG00000042848	0
ENSMUSG00000042849	0
ENSMUSG00000042851	754
ENSMUSG00000042854	131
ENSMUSG00000042857	150
ENSMUSG00000042861	0
ENSMUSG00000042863	0
ENSMUSG00000042869	0
ENSMUSG00000042870	1975
ENSMUSG00000042873	108
ENSMUSG00000042874	9
ENSMUSG00000042888	1
ENSMUSG00000042894	0
ENSMUSG00000042895	2003
ENSMUSG00000042901	2500
ENSMUSG00000042903	4606
ENSMUSG00000042909	0
ENSMUSG00000042918	1080
ENSMUSG00000042938	0
ENSMUSG00000042940	0
ENSMUSG00000042942	2252
ENSMUSG00000042961	694
ENSMUSG00000042962	10
ENSMUSG00000042976	6
ENSMUSG00000042978	2895
ENSMUSG00000042985	7
ENSMUSG00000042988	138
ENSMUSG00000042992	655
ENSMUSG00000042993	0
ENSMUSG00000042997	1399
ENSMUSG00000043003	2383
ENSMUSG00000043004	1491
ENSMUSG00000043008	195
ENSMUSG00000043013	0
ENSMUSG00000043015	658
ENSMUSG00000043017	283
ENSMUSG00000043019	4676
ENSMUSG00000043020	239
ENSMUSG00000043024	0
ENSMUSG00000043029	6
ENSMUSG00000043036	1
ENSMUSG00000043050	0
ENSMUSG00000043051	51
ENSMUSG00000043059	905
ENSMUSG00000043060	0
ENSMUSG00000043061	1228
ENSMUSG00000043065	799
ENSMUSG00000043066	0
ENSMUSG00000043067	998
ENSMUSG00000043068	30
ENSMUSG00000043073	0
